"","objectId","customerId","date","rating","votes","helpful"
"40219",13177,"A2X3VFROOZS48B","2001-1-1",5,6,5
"40220",13177,"AIAHV6N1ER44H","2001-1-1",5,1,1
"40221",13177,"ATKJBHNAOVV15","2001-1-3",5,1,1
"40222",13177,"A1WOPC76UTE5X","2001-1-4",5,5,5
"40223",13177,"A2KDRMZ1QWESZC","2001-1-4",5,2,2
"40224",13177,"A3PS8DYA3FXI5I","2001-1-6",5,4,3
"40225",13177,"A266WCM8G3LS5X","2001-1-10",5,0,0
"40226",13177,"AN953D8LD2XV5","2001-1-23",5,2,2
"40227",13177,"A1UQKFATJ9DS2E","2001-2-2",5,1,1
"40228",13177,"AFDV1BQXD5OPZ","2001-2-3",5,1,1
"40229",13177,"AQ9OFGOIB5TW5","2001-2-8",5,0,0
"40230",13177,"A1U2IZBBA0FM46","2001-2-19",5,3,3
"40231",13177,"A3TWZ0HP4LWZGF","2001-2-28",5,0,0
"40232",13177,"A15OHC902AC41F","2001-3-12",5,1,1
"40233",13177,"A3GN6BXAND55AP","2001-3-15",5,3,3
"40234",13177,"A1O0H6HSXV62WS","2001-3-24",5,1,1
"40235",13177,"A2JIMRKT380CKR","2001-4-9",4,2,2
"40236",13177,"A13EEPQVDTJE2O","2001-5-1",5,2,1
"40237",13177,"A3O8YT41TDXL0B","2001-5-23",5,1,0
"40238",13177,"A3QQAKCJW0HWB5","2001-5-25",5,3,2
"40239",13177,"A3QQAKCJW0HWB5","2001-5-25",5,1,0
"40240",13177,"A2LIKPBK21WMWK","2001-6-26",5,4,3
"40241",13177,"A9XK55A6JCLJ7","2001-9-22",5,3,2
"40242",13177,"A1IUHAZWXA7ZQO","2001-10-3",5,7,6
"40243",13177,"A34FELX49RRQUQ","2002-12-1",4,1,1
"40244",13177,"A28TBJQ8SU7XFH","2002-12-26",5,4,3
"40245",13177,"A28TBJQ8SU7XFH","2002-12-26",5,3,3
"40246",13177,"A8XYRPRYB7715","2004-11-4",5,1,1
"40247",13179,"A3RPQ2UWTTC78V","2000-1-2",3,8,4
"40248",13179,"A32HD45ZPGIFSB","2000-1-13",5,10,10
"40249",13179,"A35GZZHJOQ481W","2000-1-17",5,3,3
"40250",13179,"A38F9NFZI05T6A","2000-1-24",1,12,3
"40251",13179,"A2L0ZCGUICHX7U","2000-2-15",1,11,3
"40252",13179,"A2PR98N0MCT9RU","2000-2-17",2,6,2
"40253",13179,"A3DDZHFT0Z0TJ6","2000-2-24",3,7,3
"40254",13179,"A2FTLP8OPE9TYQ","2000-2-28",5,4,4
"40255",13179,"A3BKI9KF7X5JBB","2000-3-3",5,6,6
"40256",13179,"A10SX1THHUQFBN","2000-3-13",5,13,13
"40257",13179,"AJMA6CMN19Y8O","2000-4-30",5,8,8
"40258",13179,"A23RWPA52MKWI8","2000-5-20",2,8,2
"40259",13179,"AH07DQPJ0M1D3","2000-5-27",4,7,7
"40260",13179,"A2N32RE0T9L0V6","2000-6-24",5,7,7
"40261",13179,"A3FXQDR32WRBRC","2000-7-4",5,3,3
"40262",13179,"A19TIMSEQ0RK9X","2000-7-18",5,5,5
"40263",13179,"A3K22OXQKEYRM9","2000-7-28",5,4,4
"40264",13179,"ARRV2HJFUYZR9","2000-7-31",5,2,2
"40265",13179,"ARRV2HJFUYZR9","2000-7-31",5,0,0
"40266",13179,"A3T61YRXRKN1YJ","2000-11-10",5,11,11
"40267",13179,"A1909QPB13EWNC","2001-2-7",3,3,1
"40268",13179,"A23LUCLTZ1I3NJ","2001-3-26",5,10,10
"40269",13179,"A2L8CQ1DO4ZDGR","2001-5-11",5,7,7
"40270",13179,"A7QRLZW94E88T","2001-6-15",1,15,3
"40271",13179,"A28RREP03HJZGU","2001-8-6",5,9,8
"40272",13179,"A8RLM6VIHUNY9","2001-9-8",4,0,0
"40273",13179,"A31AB8XA33RC3E","2001-10-9",5,4,4
"40274",13179,"A31AB8XA33RC3E","2001-10-9",5,5,5
"40275",13179,"A1OM5O82TJY7FP","2002-4-24",4,4,4
"40276",13179,"A3GVELJACSE24Z","2002-5-12",4,9,9
"40277",13179,"ASP40COKCZBK0","2002-9-8",1,3,2
"40278",13179,"A3AAESKSIRB34W","2002-9-24",5,1,1
"40279",13179,"A127IPPALNH7JA","2002-10-15",5,5,4
"40280",13179,"A3G59WEUQAGIJQ","2003-1-14",2,6,5
"40281",13180,"AZ9CYKYNYV7PM","2000-4-17",3,68,63
"40282",13181,"A3U12JT305JCCX","2000-8-3",5,2,2
"40283",13182,"A1SEC4K25XK9M3","2000-11-6",5,9,2
"40284",13182,"A1UF06MHIN1JU6","2000-11-6",5,6,5
"40285",13182,"A1V4QI9N1ZEKHG","2000-11-6",2,1,0
"40286",13182,"A3RV0VQKIM2HSW","2000-11-6",4,20,17
"40287",13182,"A3UWV99F7P99WF","2000-11-6",5,2,2
"40288",13182,"ANTEI30O73HZU","2000-11-6",5,12,10
"40289",13182,"A11DDV3OIDBZE5","2000-11-7",5,1,1
"40290",13182,"A2S5RAXHHUTR5V","2000-11-7",4,1,1
"40291",13182,"A2US2BMYMINUVY","2000-11-7",3,2,0
"40292",13182,"A32VM89LM43MUU","2000-11-7",5,3,3
"40293",13182,"A3RI9UWBHQ6D51","2000-11-7",5,5,5
"40294",13182,"A3U7YWVXBG58FU","2000-11-7",2,7,1
"40295",13182,"AKM95PATVGMAZ","2000-11-7",5,2,2
"40296",13182,"A17H5S68882JAP","2000-11-8",4,0,0
"40297",13182,"A2ENSVE94K8BW4","2000-11-8",4,0,0
"40298",13182,"A395OXDKHYH9KJ","2000-11-8",5,0,0
"40299",13182,"A98W1Y9A6JGRR","2000-11-8",4,0,0
"40300",13182,"A1YZIH1OZ0FC2Y","2000-11-10",4,3,2
"40301",13182,"ADMUBFWORC6IO","2000-11-11",5,5,5
"40302",13182,"A1EJOISI9GQ7U1","2000-11-13",3,4,1
"40303",13182,"AWA4197AYV26J","2000-11-13",1,27,13
"40304",13182,"A3EFQ7BAYA0E08","2000-11-14",5,4,4
"40305",13182,"AW53QFIBH472H","2000-11-14",4,0,0
"40306",13182,"A34PD4HSMKY1KY","2000-11-15",5,0,0
"40307",13182,"AGAMDS21PJZPK","2000-11-16",5,3,3
"40308",13182,"A2CZ2VC2ID3G0U","2000-11-17",5,0,0
"40309",13182,"AQJD51A00JI90","2000-11-18",5,37,30
"40310",13182,"A22F4BM2GQ7ONE","2000-11-20",5,7,5
"40311",13182,"A1QGACJQU1GYA4","2000-11-21",4,1,1
"40312",13182,"A2M1TU94S3A2ZL","2000-11-25",5,1,1
"40313",13182,"A3VJG6L5EDD8XX","2000-11-26",4,3,1
"40314",13182,"A1ATZ15TNXLAWY","2000-12-1",5,1,1
"40315",13182,"AA1SZ9P9SBV83","2000-12-1",4,3,0
"40316",13182,"AB2AQMK9PCWWX","2000-12-3",2,9,3
"40317",13182,"A1R3WEFBX1WXDX","2000-12-4",3,4,1
"40318",13182,"A3SYX8IOGDABKV","2000-12-5",4,0,0
"40319",13182,"AZLQMA23LK9SJ","2000-12-5",5,0,0
"40320",13182,"A1IUVEEXZMXI3D","2000-12-6",5,0,0
"40321",13182,"A3F4R5U4GSRK1G","2000-12-8",1,14,5
"40322",13182,"A3RC3AK8UN89I9","2000-12-11",5,13,12
"40323",13182,"ASLP44UJZMPFX","2000-12-11",4,1,1
"40324",13182,"A1CJXR6MWFQ5FA","2000-12-12",5,2,1
"40325",13182,"A1178AQABQWBRV","2000-12-13",5,2,1
"40326",13182,"ASDX2TSSGLY7F","2000-12-13",4,2,1
"40327",13182,"A1EOK714FSOFX8","2000-12-14",5,8,5
"40328",13182,"A3L1KJ4KMIKY9M","2000-12-24",3,8,3
"40329",13182,"A3EDGZMIRUPEVH","2000-12-25",5,5,4
"40330",13182,"A1PIY6C9Z0NWJO","2000-12-29",5,8,7
"40331",13182,"A3VUQHTV0ENO79","2001-1-4",3,9,5
"40332",13182,"A3O90G1D7I5EGG","2001-1-6",5,3,3
"40333",13182,"A3W37WVP9RZBJ8","2001-1-17",5,2,1
"40334",13182,"A153MAPXCF6M8Z","2001-1-19",3,3,0
"40335",13182,"A29X2SPHF2D40D","2001-1-19",4,1,0
"40336",13182,"A2LCZYW6FBUS8O","2001-1-21",3,22,17
"40337",13182,"A3V4D7VX9G5TTL","2001-1-23",5,3,3
"40338",13182,"AX3LZO32C0JFA","2001-1-24",3,6,2
"40339",13182,"A1UTFWY5KYL30D","2001-1-27",4,3,1
"40340",13182,"A198GS64AR9DRZ","2001-1-31",5,1,1
"40341",13182,"A30BJCDLYEJXAJ","2001-2-5",5,3,3
"40342",13182,"A368PNDNXPO7JL","2001-2-14",3,6,4
"40343",13182,"A1RCRWR3KBO8SW","2001-2-19",2,8,3
"40344",13182,"A3IY9HIAMJQ7HL","2001-3-6",4,7,6
"40345",13182,"A2ENSVE94K8BW4","2001-3-8",5,1,1
"40346",13182,"A3R8HYYR8VE9N7","2001-3-21",5,17,12
"40347",13182,"A2WTF3OQNIXT5T","2001-3-26",5,2,2
"40348",13182,"A2QBALBHS7MIC2","2001-4-20",5,2,2
"40349",13182,"ADWNPHCOS8I5Q","2001-4-25",2,8,2
"40350",13182,"ATVPDKIKX0DER","2001-5-2",5,5,4
"40351",13182,"AU9EE7EMY6EX7","2001-5-12",2,11,4
"40352",13182,"A2SV8JTFVXHPMI","2001-5-30",5,2,2
"40353",13182,"A17WU8T15MGW34","2001-6-15",5,0,0
"40354",13182,"AZRCFEJPM6B48","2001-6-15",5,1,1
"40355",13182,"A2TC4TJSOXJPQE","2001-6-16",5,1,1
"40356",13182,"AY5ZI7ZUPWM1Y","2001-6-18",1,12,4
"40357",13182,"A1ZP1R4GZNB46J","2001-6-21",4,2,1
"40358",13182,"A1N2WH9AI4Q6NC","2001-6-30",5,1,1
"40359",13182,"A30Z0RCM2PV86I","2001-7-5",1,7,1
"40360",13182,"A2SBXYX32HAA9G","2001-7-10",5,1,1
"40361",13182,"A2F4IEF8BHLIJ","2001-7-18",4,1,0
"40362",13182,"APEL8DRPU1E69","2001-7-18",5,1,1
"40363",13182,"A2CEU1IH5HT20D","2001-7-21",5,2,2
"40364",13182,"A3UN6WX5RRO2AG","2001-7-27",5,1,1
"40365",13182,"A7AXBMU0BC8J1","2001-7-27",5,1,1
"40366",13182,"A7AXBMU0BC8J1","2001-7-27",5,1,1
"40367",13182,"A14AJ2D0MH6C7N","2001-7-30",5,2,2
"40368",13182,"A19RTWM1F4ZU89","2001-8-6",2,4,1
"40369",13182,"A3OLZXHFGUAMWW","2001-8-13",4,0,0
"40370",13182,"A2WLSGIHI3C84E","2001-8-15",3,6,1
"40371",13182,"A3Q9X66JVYXA8F","2001-8-22",5,1,1
"40372",13182,"ASOS1TEERY3YB","2001-9-17",5,4,4
"40373",13182,"A24805M1YIG325","2001-9-19",5,6,5
"40374",13182,"A2XD60JNV3F3RG","2001-10-2",5,2,1
"40375",13182,"A24RXQ01TUTS76","2001-10-10",5,1,1
"40376",13182,"AIUNIT6QLEH2N","2001-11-29",5,3,3
"40377",13182,"AH82GLB4K17TS","2001-12-12",5,1,1
"40378",13182,"A3QFI5W6SKAOTJ","2002-2-3",5,0,0
"40379",13182,"AHOP98V8UUXZB","2002-2-12",5,4,2
"40380",13182,"A3NAEIDWF540H","2002-3-20",4,0,0
"40381",13182,"A2861FGTIHT6RL","2002-5-12",5,2,2
"40382",13182,"A2LGEAE0L7CM84","2002-5-12",5,2,2
"40383",13182,"A2KI4SEF388MGE","2002-5-20",5,3,3
"40384",13182,"A2KI4SEF388MGE","2002-5-20",5,1,1
"40385",13182,"A2KI4SEF388MGE","2002-5-20",5,0,0
"40386",13182,"A2KI4SEF388MGE","2002-5-30",5,1,1
"40387",13182,"A2KI4SEF388MGE","2002-6-3",5,4,4
"40388",13182,"A2KI4SEF388MGE","2002-6-3",5,3,2
"40389",13182,"A21IDP6S0P3C2R","2002-6-4",5,3,2
"40390",13182,"A2KI4SEF388MGE","2002-6-5",5,3,3
"40391",13182,"A3UH5XG50MJMDM","2002-6-24",5,2,2
"40392",13182,"A2KI4SEF388MGE","2002-7-18",5,1,1
"40393",13182,"A2KI4SEF388MGE","2002-7-23",5,0,0
"40394",13182,"A2KI4SEF388MGE","2002-7-23",5,4,3
"40395",13182,"A23KAWGZ4RE1RI","2002-8-6",3,6,2
"40396",13182,"A2KI4SEF388MGE","2002-8-15",5,6,4
"40397",13182,"A2KI4SEF388MGE","2002-8-15",5,1,1
"40398",13182,"A2D05J7CUOL3TM","2002-9-13",4,2,2
"40399",13182,"ATPOULEQA0JYP","2002-9-16",5,0,0
"40400",13182,"A38U2M9OAEJAXJ","2002-9-30",3,7,3
"40401",13182,"AM0PQ7XURTDZ7","2002-10-21",5,1,1
"40402",13182,"ACDOQHDXVCJZF","2002-11-13",5,3,2
"40403",13182,"A2KMV3P3JIUMC8","2003-1-3",5,1,1
"40404",13182,"A2KMV3P3JIUMC8","2003-1-3",5,1,1
"40405",13182,"A215PCWZQFRGJA","2003-1-19",2,4,0
"40406",13182,"A2KMV3P3JIUMC8","2003-1-19",5,1,1
"40407",13182,"A2KMV3P3JIUMC8","2003-1-19",5,1,1
"40408",13182,"A2TEQKI8UCVJHQ","2003-1-22",5,4,3
"40409",13182,"ASHIP6I0L4C0L","2003-1-23",4,0,0
"40410",13182,"AATFY6ATZKO3Q","2003-1-25",5,1,1
"40411",13182,"A1X910WAOVYV8M","2003-1-27",5,4,4
"40412",13182,"ATOVWA9UO400K","2003-1-27",5,1,1
"40413",13182,"A2KMV3P3JIUMC8","2003-1-30",5,0,0
"40414",13182,"A2KMV3P3JIUMC8","2003-1-31",5,0,0
"40415",13182,"A2KMV3P3JIUMC8","2003-2-7",5,2,2
"40416",13182,"A2KMV3P3JIUMC8","2003-2-7",5,0,0
"40417",13182,"A2KMV3P3JIUMC8","2003-2-8",5,1,1
"40418",13182,"A2KMV3P3JIUMC8","2003-2-8",5,1,1
"40419",13182,"A8T5CQ9GH8Q8I","2003-2-10",5,2,1
"40420",13182,"AAOR4P9TMI02W","2003-2-15",5,0,0
"40421",13182,"A362UPCU1FGWF7","2003-2-19",5,1,1
"40422",13182,"AAOR4P9TMI02W","2003-3-7",5,1,1
"40423",13182,"A2S4SWJ2VIMRFX","2003-3-8",5,1,1
"40424",13182,"A2KMV3P3JIUMC8","2003-3-9",5,4,2
"40425",13182,"A2KMV3P3JIUMC8","2003-3-10",5,0,0
"40426",13182,"A2KMV3P3JIUMC8","2003-3-17",5,0,0
"40427",13182,"A2KMV3P3JIUMC8","2003-3-31",5,2,2
"40428",13182,"A3D95EMZUG4XJB","2003-4-9",5,3,3
"40429",13182,"A2KMV3P3JIUMC8","2003-4-11",5,1,1
"40430",13182,"A2KMV3P3JIUMC8","2003-4-18",5,0,0
"40431",13182,"A2KMV3P3JIUMC8","2003-4-25",5,5,5
"40432",13182,"A2KMV3P3JIUMC8","2003-4-27",5,1,1
"40433",13182,"A2KMV3P3JIUMC8","2003-5-3",5,2,2
"40434",13182,"A2KMV3P3JIUMC8","2003-5-28",5,0,0
"40435",13182,"A2KMV3P3JIUMC8","2003-5-30",5,0,0
"40436",13182,"A2KMV3P3JIUMC8","2003-6-4",5,1,1
"40437",13182,"A7OS6WBS6VWS6","2003-6-15",5,1,1
"40438",13182,"A2GVGNP6V2Y45U","2003-7-11",5,0,0
"40439",13182,"A2KMV3P3JIUMC8","2003-7-15",5,1,1
"40440",13182,"A2KMV3P3JIUMC8","2003-7-18",5,2,2
"40441",13182,"A467QR5AKOIW3","2003-7-19",5,1,1
"40442",13182,"AQDRA2PILMEAY","2003-8-25",2,7,1
"40443",13182,"A1W4VPZ9CI22B2","2003-8-28",5,8,7
"40444",13182,"A2KMV3P3JIUMC8","2003-9-5",5,5,4
"40445",13182,"A2KMV3P3JIUMC8","2003-9-24",5,3,2
"40446",13182,"A2L3WEVFOCA7OY","2003-9-27",5,5,3
"40447",13182,"A2EM5S7DHIY47D","2003-11-3",5,4,3
"40448",13182,"A2KMV3P3JIUMC8","2003-12-23",5,2,2
"40449",13182,"A2KMV3P3JIUMC8","2003-12-24",5,1,1
"40450",13182,"A6KRJPF7OOKPM","2003-12-29",5,1,1
"40451",13182,"A19E0CRSNUI4EB","2004-1-10",4,0,0
"40452",13182,"A2KMV3P3JIUMC8","2004-1-11",5,4,4
"40453",13182,"A2932CK3LNZLAL","2004-4-4",5,3,3
"40454",13182,"A1R6DCPZV6NA13","2004-4-8",5,1,1
"40455",13182,"A17BM1QEP2I3DW","2004-4-19",5,3,3
"40456",13182,"A2QT0JAUOAOF2","2004-4-25",5,4,4
"40457",13182,"A3UPP4XO77MO4H","2004-5-10",4,0,0
"40458",13182,"A2KMV3P3JIUMC8","2004-5-16",5,2,2
"40459",13182,"A1143SNKOV0ZIT","2004-5-31",5,2,2
"40460",13182,"A3CSQB7Q90KMAD","2004-7-17",4,3,2
"40461",13182,"A1USD4LEY1LN14","2004-8-24",5,2,1
"40462",13182,"A8KW38D8PQ2AV","2004-10-11",4,2,1
"40463",13182,"A1IO370KIVCPAP","2004-11-16",5,2,1
"40464",13186,"A3H84VUOR3SYDG","2000-11-14",5,7,7
"40465",13186,"A3KW4RQR3XVL6U","2003-8-22",5,1,1
"40466",13186,"ABXVORZM4CQ1U","2004-8-3",3,0,0
"40467",13187,"A3N0E03AQD128O","2001-11-28",5,2,0
"40468",13187,"A2NRXJIZYYJIHJ","2002-8-9",5,1,1
"40469",13187,"ABQY245N6H00I","2002-8-15",5,0,0
"40470",13188,"A1NMNAIJ7FHJT6","2000-3-29",5,7,7
"40471",13188,"A2SLBAPI12N49A","2000-4-29",5,17,17
"40472",13188,"A16HDU0RAXVBHV","2000-9-17",5,7,6
"40473",13188,"A2S88VY8TFF2R4","2001-2-16",5,6,6
"40474",13188,"A1DV4XVS1OWU1X","2001-6-18",4,5,4
"40475",13188,"A1BTLT8GQ0P4MT","2001-9-12",5,6,5
"40476",13190,"A11MG1HQIQYWOB","2002-11-5",5,24,24
"40477",13190,"A1M4NJYP0WNL8Q","2002-12-6",5,29,28
"40478",13190,"AMEG6A5W3QJCZ","2004-2-15",4,0,0
"40479",13191,"A3T5XF8S4G39VO","2000-2-1",4,16,13
"40480",13191,"A2CGUCTSLYS1OA","2000-3-28",5,1,1
"40481",13191,"A1EUR3BW2W2KPT","2000-12-9",5,20,19
"40482",13191,"A31XMMYBGM1AZ5","2002-4-8",5,8,8
"40483",13191,"A1V27HK3Z8IZA4","2002-6-7",5,3,2
"40484",13191,"A1V27HK3Z8IZA4","2002-6-9",5,0,0
"40485",13191,"A3I3PQW9L86OFN","2003-2-14",4,12,12
"40486",13191,"AGBRTPPIJT6UK","2003-3-4",5,5,4
"40487",13191,"A19FRW264WZTGP","2003-8-19",5,4,4
"40488",13191,"A2TWCZ8PPPCG2D","2003-11-2",4,8,7
"40489",13191,"A2OE9CFJ3PBWGY","2004-7-11",5,0,0
"40490",13191,"A2UQ12G1LIXXAL","2004-11-1",5,2,2
"40491",13191,"A1NATT3PN24QWY","2004-12-21",5,4,4
"40492",13193,"A2GQY83XXFRM34","2001-9-12",4,2,1
"40493",13194,"A2479Z6EB7EASV","2003-10-29",5,5,5
"40494",13195,"A1DIJPXB05MTPS","2002-10-7",5,1,0
"40495",13195,"A2NSU8INRNIZL6","2002-10-7",4,0,0
"40496",13195,"A12JGY3ZR1MLC8","2002-10-8",4,6,5
"40497",13195,"AE5KSRWB9AHRY","2002-10-8",4,7,7
"40498",13195,"A1AS4RYZCCYUTD","2002-10-9",2,2,1
"40499",13195,"A1MG24E536B3X2","2002-10-11",4,0,0
"40500",13195,"A15KVNFOLDB904","2002-10-13",5,0,0
"40501",13195,"A2T56F4KQ2C76U","2002-10-13",4,4,4
"40502",13195,"ABLGHWF64J1GC","2002-10-14",4,4,4
"40503",13195,"A1IMHDHOKF2J33","2002-10-15",4,8,7
"40504",13195,"A13FBTZ8SO8T3D","2002-10-16",4,3,2
"40505",13195,"A231K716D7POU3","2002-10-17",5,2,2
"40506",13195,"A12B47ATURTY09","2002-10-18",5,2,1
"40507",13195,"A2BX4GV9GK2ZYW","2002-10-18",5,1,0
"40508",13195,"A2F8A91OCBP4BM","2002-10-18",5,2,2
"40509",13195,"ANEA128N58GUL","2002-10-18",5,1,1
"40510",13195,"A3DDUN802HUO5N","2002-10-24",2,10,2
"40511",13195,"A1GJNQ7S63PTDX","2002-10-30",5,0,0
"40512",13195,"A1GJNQ7S63PTDX","2002-10-30",5,1,0
"40513",13195,"A277CZ2G8A9NPI","2002-11-7",5,0,0
"40514",13195,"A24U8FYASZ3JTB","2002-11-13",5,5,5
"40515",13195,"A3QWV9O21VKOT4","2002-11-14",3,9,3
"40516",13195,"A34F4CTPBIXW0K","2002-11-21",4,3,0
"40517",13195,"A2AREUQXKG7PCG","2002-11-25",4,5,5
"40518",13195,"A2KHEBLWI2VNHP","2002-12-11",4,2,0
"40519",13195,"AMYT0QYJDL9RX","2002-12-16",2,1,1
"40520",13195,"A1AGVYA2CP2U5Z","2003-1-4",5,4,3
"40521",13195,"ABQC5AQUNIX7J","2003-1-9",5,4,0
"40522",13195,"A3VCZJ7E2FP7P","2003-1-19",4,4,0
"40523",13195,"A2USY5SXCPEAMY","2003-1-26",4,7,1
"40524",13195,"A27C3BL49GHCND","2003-2-10",4,1,0
"40525",13195,"AK4UD9J5QCMRH","2003-3-5",3,3,3
"40526",13195,"AQP1VPK16SVWM","2003-3-10",3,2,0
"40527",13195,"A1OUVXH3MQBW3M","2003-3-20",5,6,1
"40528",13195,"A3RFJLCORV7B7E","2003-4-12",1,42,2
"40529",13195,"A151XJ2ZNET1WJ","2004-10-6",3,1,1
"40530",13197,"A2KDNZLGM8SWJL","2002-10-7",5,0,0
"40531",13197,"A3IEZEBAS9CFBE","2002-10-10",5,0,0
"40532",13197,"A3NC3TQ946ICGN","2002-10-15",5,1,1
"40533",13197,"A375ZW6LTJFSQH","2002-10-18",5,0,0
"40534",13197,"AUMOY2NC82FAF","2002-10-22",5,0,0
"40535",13197,"A2OUX57KLXEPOH","2002-10-28",5,0,0
"40536",13197,"A2JJSUHALDACQX","2002-11-5",5,0,0
"40537",13197,"AY5ZAXREO8EG6","2002-11-11",5,0,0
"40538",13197,"A2VN1UUVB6AE5C","2002-11-16",5,0,0
"40539",13197,"A1GO4GIYB5WPT6","2002-11-17",3,0,0
"40540",13197,"ANL66RY9ZFKA","2002-12-30",5,0,0
"40541",13197,"AUABP6MZ74G2T","2003-1-1",5,0,0
"40542",13197,"A24C2HXX5H5UF8","2003-1-10",5,0,0
"40543",13197,"A1UYGAFL6ISCYA","2003-1-31",3,1,0
"40544",13197,"A3GL4JKLDJZHJC","2003-2-5",5,1,0
"40545",13197,"A2SYRZOD7T1N3U","2003-2-14",5,0,0
"40546",13197,"ALO5MQ07LHC77","2003-3-1",5,0,0
"40547",13197,"AZ94RMA8M52VR","2003-3-9",5,0,0
"40548",13197,"A2A46B7GXK383Q","2003-5-20",5,0,0
"40549",13197,"A3UN6WX5RRO2AG","2003-6-21",4,1,0
"40550",13197,"A7GOB0BC3H68P","2003-7-19",5,0,0
"40551",13197,"A24OTMT40UUMHN","2004-5-8",5,2,0
"40552",13197,"A483ZPMVOC6CJ","2004-8-28",5,1,1
"40553",13198,"A1O4U8WXCK5MAR","2002-10-4",5,3,3
"40554",13198,"A1QBJM0ECPGXZ7","2002-10-29",5,4,4
"40555",13198,"A3R8L8G7PKL7T4","2003-1-14",3,4,1
"40556",13198,"A1GJ5IMIQR7Q3C","2003-5-9",5,3,3
"40557",13198,"A1J0UN9IXFPXUM","2003-6-12",4,3,3
"40558",13198,"A2JUD7QCNVHQKR","2003-7-1",5,6,6
"40559",13198,"A2E2738H3VASZI","2004-4-8",5,2,2
"40560",13198,"A1584TR4XS5G1","2004-6-9",5,2,2
"40561",13198,"A26OA0ZGIUJ8QQ","2004-9-28",4,3,3
"40562",13199,"AYSX2WQNUZ6OX","2000-6-21",4,1,0
"40563",13199,"AY3AVLL5IWW9","2001-11-8",5,7,7
"40564",13200,"A2V9JFDJHV5WOJ","2002-10-2",5,3,2
"40565",13200,"A11FYPFT625H7X","2002-10-8",5,1,0
"40566",13200,"A11FYPFT625H7X","2002-10-8",5,4,2
"40567",13200,"A20ADR6I1TUWGW","2003-2-11",4,2,2
"40568",13201,"A1RLIEQCTOMNZ4","2001-1-14",4,4,2
"40569",13202,"A3VPRNZZK6U9AV","2000-3-30",4,12,3
"40570",13203,"A2H8V68BST5EZ7","2003-6-18",5,2,2
"40571",13204,"A3S4YXYVSDAVJ1","2001-5-30",4,3,3
"40572",13205,"A1GJ6UMAUHHWOZ","2004-7-21",5,12,9
"40573",13205,"A2JP8CDYEF5JJ9","2004-9-5",2,12,3
"40574",13206,"A1RSJU0LX0BC0B","2003-12-14",5,0,0
"40575",13208,"A16598TSXBLW5T","2001-5-20",3,2,1
"40576",13209,"A2SBR91PTB22ZN","2004-8-16",5,14,14
"40577",13210,"A3759FAAA7C9MM","2000-3-29",3,16,6
"40578",13210,"A13GEB3NQTAJYL","2000-12-3",4,10,5
"40579",13210,"A103U0Q3IKSXHE","2001-5-19",4,17,10
"40580",13210,"ACA7TT6WAKTYL","2004-6-19",5,5,1
"40581",13211,"A36A8KK9ZQBUV4","2000-8-12",5,3,3
"40582",13211,"A3S7GZN44RAVOS","2000-9-29",2,4,1
"40583",13211,"AT8UATLYC39QE","2001-8-31",5,2,1
"40584",13211,"A1RHEIO8P88KHY","2004-4-4",5,2,1
"40585",13213,"A24D0DENA8N7GH","2004-3-8",3,11,11
"40586",13214,"A1KEI52I6CG6NU","2000-1-25",5,2,2
"40587",13214,"A1MEJDSK9UCFDW","2002-2-14",5,1,1
"40588",13214,"A2ICJRRSQ16GDV","2002-8-3",5,1,1
"40589",13215,"A1NL54XNAWDPQM","2004-4-12",5,3,3
"40590",13216,"A1GQ6H1S2YTU0V","2001-1-16",5,3,3
"40591",13216,"A1GQ6H1S2YTU0V","2001-1-17",5,3,2
"40592",13218,"A2CVXATDMJ9VWE","2002-2-14",5,27,25
"40593",13218,"A1UB3YC7USO50W","2003-2-6",5,9,7
"40594",13219,"A3513YZLMITFLS","2000-11-24",5,1,1
"40595",13220,"A5DXP7QPGR5A0","2004-7-21",5,1,1
"40596",13222,"A3PTNMTCF2ILD1","2000-8-9",5,1,1
"40597",13222,"A3L6O6EIDBTDNF","2000-8-29",5,0,0
"40598",13223,"A1KPQUON7HFR19","2000-1-10",5,8,7
"40599",13225,"A31YIFM5UMVH4H","2000-1-13",5,9,8
"40600",13225,"A2DQXMT4XZGLVU","2000-2-14",5,1,0
"40601",13225,"A325KQFMPA8EYC","2000-3-2",4,3,2
"40602",13225,"A2YBGOE3A84AAP","2000-3-11",5,5,4
"40603",13225,"A2YBGOE3A84AAP","2000-3-11",5,3,2
"40604",13225,"A3R684EHNR9F5J","2000-3-21",4,5,4
"40605",13225,"A1DM4HKYOGVYHM","2000-3-26",5,4,3
"40606",13225,"A3VSFDT2SKREVI","2000-4-24",5,2,0
"40607",13225,"A1VEE6QQANR83Z","2000-5-4",4,4,3
"40608",13225,"A3OGFXW50SV30Y","2000-5-9",2,4,1
"40609",13225,"A1RU977X2FKL0Y","2000-5-10",5,1,0
"40610",13225,"A2TSOYXWHWV8ZV","2000-5-16",5,1,0
"40611",13225,"A3C7TW7KLYRMDD","2000-5-19",4,4,3
"40612",13225,"A39V1Y8EY3P7NO","2000-5-23",4,1,1
"40613",13225,"A16Y2KAB4F7RM8","2000-5-28",1,16,6
"40614",13225,"AUAFP1OJ229ZG","2000-6-2",5,1,1
"40615",13225,"A3MZZKPPPR84ID","2000-6-10",5,0,0
"40616",13225,"A39V1Y8EY3P7NO","2000-6-11",4,1,1
